Source,Target,Weight,Type
3CB0D0299D1CADAF976144CD0472EB6F,3CB0D0299D1CADAF1E8F4DFBCC019789,6,Undirected
3CB0D0299D1CADAF9BEDCB6976161BE3,3CB0D0299D1CADAF1E8F4DFBCC019789,12,Undirected
3CB0D0299D1CADAFEB47CA10657AEA97,3CB0D0299D1CADAF1E8F4DFBCC019789,5,Undirected
3CB0D0299D1CADAFE426D2A4D0A48D37,3CB0D0299D1CADAF1E8F4DFBCC019789,11,Undirected
3CB0D0299D1CADAFFF24B32A1BF779B9,3CB0D0299D1CADAF223FC9601C16B9DB,22,Undirected
3CB0D0299D1CADAF9AF1A1FAF3549B0C,3CB0D0299D1CADAF223FC9601C16B9DB,18,Undirected
3CB0D0299D1CADAF40887359FC19595B,3CB0D0299D1CADAF223FC9601C16B9DB,13,Undirected
3CB0D0299D1CADAF6CD52C094641043D,3CB0D0299D1CADAF227414263FD70CDA,4,Undirected
3CB0D0299D1CADAFB618D3DEA2D8EDF0,3CB0D0299D1CADAF227414263FD70CDA,12,Undirected
3CB0D0299D1CADAFFF24B32A1BF779B9,3CB0D0299D1CADAF40887359FC19595B,12,Undirected
3CB0D0299D1CADAF9AF1A1FAF3549B0C,3CB0D0299D1CADAF40887359FC19595B,16,Undirected
3CB0D0299D1CADAF67CA8E6EE34B4D61,3CB0D0299D1CADAF40887359FC19595B,6,Undirected
3CB0D0299D1CADAF6CD52C094641043D,3CB0D0299D1CADAF40887359FC19595B,4,Undirected
3CB0D0299D1CADAF99C012ED0CD7F6E9,3CB0D0299D1CADAF40887359FC19595B,4,Undirected
3CB0D0299D1CADAF960799F3044141EB,3CB0D0299D1CADAF446E2D5BA3CD59C8,21,Undirected
3CB0D0299D1CADAF9BEDCB6976161BE3,3CB0D0299D1CADAF446E2D5BA3CD59C8,12,Undirected
3CB0D0299D1CADAFB260E73DA5517D73,3CB0D0299D1CADAF446E2D5BA3CD59C8,18,Undirected
3CB0D0299D1CADAFAEF88023F619D9FA,3CB0D0299D1CADAF446E2D5BA3CD59C8,19,Undirected
3CB0D0299D1CADAFEB47CA10657AEA97,3CB0D0299D1CADAF446E2D5BA3CD59C8,7,Undirected
3CB0D0299D1CADAFE426D2A4D0A48D37,3CB0D0299D1CADAF446E2D5BA3CD59C8,4,Undirected
3CB0D0299D1CADAFA2B0F5D31B22D3E8,3CB0D0299D1CADAF5CFD8BA17D746632,14,Undirected
3CB0D0299D1CADAFDE9F70BFB5C5C76F,3CB0D0299D1CADAF5CFD8BA17D746632,63,Undirected
3CB0D0299D1CADAFFA289A673F4A7FD7,3CB0D0299D1CADAF5CFD8BA17D746632,100,Undirected
3CB0D0299D1CADAFFFC1582BBDB3D74D,3CB0D0299D1CADAF5CFD8BA17D746632,7,Undirected
3CB0D0299D1CADAFBA01C68BE8CA166C,3CB0D0299D1CADAF61CFD06FFA0D3EFB,104,Undirected
3CB0D0299D1CADAFE27E2AFEE4722CCC,3CB0D0299D1CADAF61CFD06FFA0D3EFB,18,Undirected
3CB0D0299D1CADAF99C012ED0CD7F6E9,3CB0D0299D1CADAF61CFD06FFA0D3EFB,6,Undirected
3CB0D0299D1CADAF67CA8E6EE34B4D61,3CB0D0299D1CADAF61CFD06FFA0D3EFB,4,Undirected
3CB0D0299D1CADAF750E0434CB7AF64E,3CB0D0299D1CADAF65FCE1EE83327F20,5,Undirected
3CB0D0299D1CADAF9A464F7BA49C453A,3CB0D0299D1CADAF65FCE1EE83327F20,4,Undirected
3CB0D0299D1CADAFFF24B32A1BF779B9,3CB0D0299D1CADAF65FCE1EE83327F20,4,Undirected
8C8C8DAC8F75B1825A740CE3933C35B8,3CB0D0299D1CADAF67CA8E6EE34B4D61,6,Undirected
3CB0D0299D1CADAF99C012ED0CD7F6E9,3CB0D0299D1CADAF67CA8E6EE34B4D61,36,Undirected
3CB0D0299D1CADAFB618D3DEA2D8EDF0,3CB0D0299D1CADAF6CD52C094641043D,4,Undirected
3CB0D0299D1CADAFE21085F94B121EFA,3CB0D0299D1CADAF2A7017C242AF0399,25,Undirected
3CB0D0299D1CADAF5364E3E6C926E827,3CB0D0299D1CADAF2A7017C242AF0399,18,Undirected
3CB0D0299D1CADAF40887359FC19595B,3CB0D0299D1CADAF2A7017C242AF0399,4,Undirected
3CB0D0299D1CADAF9BEDCB6976161BE3,3CB0D0299D1CADAF960799F3044141EB,6,Undirected
3CB0D0299D1CADAFAEF88023F619D9FA,3CB0D0299D1CADAF960799F3044141EB,4,Undirected
3CB0D0299D1CADAFB260E73DA5517D73,3CB0D0299D1CADAF960799F3044141EB,15,Undirected
3CB0D0299D1CADAFF0C931CF8CF2B0B5,3CB0D0299D1CADAF976144CD0472EB6F,4,Undirected
3CB0D0299D1CADAFC2389DCC24D6640B,3CB0D0299D1CADAF9AF1A1FAF3549B0C,4,Undirected
3CB0D0299D1CADAFFF24B32A1BF779B9,3CB0D0299D1CADAF9AF1A1FAF3549B0C,22,Undirected
3CB0D0299D1CADAFA7A673506759EE9C,3CB0D0299D1CADAF9AF1A1FAF3549B0C,4,Undirected
3CB0D0299D1CADAFB260E73DA5517D73,3CB0D0299D1CADAF9BEDCB6976161BE3,4,Undirected
3CB0D0299D1CADAFF0C931CF8CF2B0B5,3CB0D0299D1CADAF9BEDCB6976161BE3,14,Undirected
3CB0D0299D1CADAFAABBE19BB6565C5B,3CB0D0299D1CADAF750E0434CB7AF64E,6,Undirected
3CB0D0299D1CADAF9A464F7BA49C453A,3CB0D0299D1CADAF750E0434CB7AF64E,26,Undirected
3CB0D0299D1CADAFA6B575375CC4D3AB,3CB0D0299D1CADAF750E0434CB7AF64E,8,Undirected
3CB0D0299D1CADAFDD6105CF4BD36EB6,3CB0D0299D1CADAFA6B575375CC4D3AB,15,Undirected
3CB0D0299D1CADAFC2389DCC24D6640B,3CB0D0299D1CADAFA6B575375CC4D3AB,4,Undirected
3CB0D0299D1CADAFA7A673506759EE9C,3CB0D0299D1CADAFA6B575375CC4D3AB,31,Undirected
3CB0D0299D1CADAFDD6105CF4BD36EB6,3CB0D0299D1CADAFA7A673506759EE9C,11,Undirected
3CB0D0299D1CADAFB260E73DA5517D73,3CB0D0299D1CADAFAEF88023F619D9FA,5,Undirected
3CB0D0299D1CADAFFFC1582BBDB3D74D,3CB0D0299D1CADAFDE9F70BFB5C5C76F,14,Undirected
3CB0D0299D1CADAFFA289A673F4A7FD7,3CB0D0299D1CADAFDE9F70BFB5C5C76F,64,Undirected
3CB0D0299D1CADAFFFC1582BBDB3D74D,3CB0D0299D1CADAFFA289A673F4A7FD7,21,Undirected
3CB0D0299D1CADAFE1241EADD04404F6,3CB0D0299D1CADAFCBF6F2E21EFAAB76,4,Undirected
3CB0D0299D1CADAF40887359FC19595B,3CB0D0299D1CADAF22AD3A36F54AF92B,6,Undirected
3CB0D0299D1CADAF2A7017C242AF0399,3CB0D0299D1CADAF22AD3A36F54AF92B,10,Undirected
3CB0D0299D1CADAF4EFFF900D36AB841,3CB0D0299D1CADAF22AD3A36F54AF92B,27,Undirected
3CB0D0299D1CADAF5364E3E6C926E827,3CB0D0299D1CADAF22AD3A36F54AF92B,7,Undirected
3CB0D0299D1CADAFE21085F94B121EFA,3CB0D0299D1CADAF22AD3A36F54AF92B,14,Undirected
3CB0D0299D1CADAFCBF6F2E21EFAAB76,3CB0D0299D1CADAF4510C43458469B6A,39,Undirected
3CB0D0299D1CADAF6F9E1F26EFC672F4,3CB0D0299D1CADAF4510C43458469B6A,26,Undirected
3CB0D0299D1CADAF61CFD06FFA0D3EFB,3CB0D0299D1CADAF47D61818F6545F0E,36,Undirected
3CB0D0299D1CADAFA6B575375CC4D3AB,3CB0D0299D1CADAF47D61818F6545F0E,4,Undirected
3CB0D0299D1CADAFBA01C68BE8CA166C,3CB0D0299D1CADAF47D61818F6545F0E,50,Undirected
3CB0D0299D1CADAFE27E2AFEE4722CCC,3CB0D0299D1CADAF47D61818F6545F0E,35,Undirected
3CB0D0299D1CADAFE21085F94B121EFA,3CB0D0299D1CADAF4EFFF900D36AB841,4,Undirected
3CB0D0299D1CADAFB618D3DEA2D8EDF0,3CB0D0299D1CADAF4EFFF900D36AB841,13,Undirected
3CB0D0299D1CADAF6CD52C094641043D,3CB0D0299D1CADAF4EFFF900D36AB841,5,Undirected
3CB0D0299D1CADAFAC9503ECB2C6DFA6,3CB0D0299D1CADAF4F0DF52F0BD2B5D5,6,Undirected
3CB0D0299D1CADAFA252FE0F154619D3,3CB0D0299D1CADAF4F0DF52F0BD2B5D5,12,Undirected
3CB0D0299D1CADAFEB47CA10657AEA97,3CB0D0299D1CADAF4F0DF52F0BD2B5D5,23,Undirected
3CB0D0299D1CADAFE21085F94B121EFA,3CB0D0299D1CADAF5364E3E6C926E827,52,Undirected
3CB0D0299D1CADAF8F37944C7EAB960B,3CB0D0299D1CADAF5C6D69738E47563C,4,Undirected
3CB0D0299D1CADAFEB47CA10657AEA97,3CB0D0299D1CADAFA252FE0F154619D3,33,Undirected
3CB0D0299D1CADAFDE9F70BFB5C5C76F,3CB0D0299D1CADAFA2B0F5D31B22D3E8,20,Undirected
3CB0D0299D1CADAFFA289A673F4A7FD7,3CB0D0299D1CADAFA2B0F5D31B22D3E8,20,Undirected
3CB0D0299D1CADAF8F37944C7EAB960B,3CB0D0299D1CADAF2D6B0E6AF904261E,46,Undirected
3CB0D0299D1CADAFC2389DCC24D6640B,3CB0D0299D1CADAF2D6B0E6AF904261E,76,Undirected
8C8C8DAC8F75B1825A740CE3933C35B8,3CB0D0299D1CADAF2E5434795146D728,4,Undirected
3CB0D0299D1CADAF99C012ED0CD7F6E9,3CB0D0299D1CADAF2E5434795146D728,41,Undirected
3CB0D0299D1CADAF67CA8E6EE34B4D61,3CB0D0299D1CADAF2E5434795146D728,31,Undirected
3CB0D0299D1CADAF5C6D69738E47563C,3CB0D0299D1CADAF364847EF03B226B2,4,Undirected
3CB0D0299D1CADAFAC9503ECB2C6DFA6,3CB0D0299D1CADAF364847EF03B226B2,14,Undirected
3CB0D0299D1CADAFEB47CA10657AEA97,3CB0D0299D1CADAF364847EF03B226B2,4,Undirected
3CB0D0299D1CADAFCBF6F2E21EFAAB76,3CB0D0299D1CADAF6F9E1F26EFC672F4,39,Undirected
3CB0D0299D1CADAFE1241EADD04404F6,3CB0D0299D1CADAF6F9E1F26EFC672F4,22,Undirected
3CB0D0299D1CADAFEDDCDB76FA1215A1,3CB0D0299D1CADAFDBDA505781D87372,27,Undirected
8C8C8DAC8F75B1825A740CE3933C35B8,8C8C8DAC8F75B182445A89D192BC5E20,7,Undirected
9A05CFD0426F3F70328E748150865666,8C8C8DAC8F75B182445A89D192BC5E20,26,Undirected
9A05CFD0426F3F70328E748150865666,8C8C8DAC8F75B1825A740CE3933C35B8,6,Undirected
9A05CFD0426F3F70328E748150865666,3CB0D0299D1CADAFE21085F94B121EFA,4,Undirected
8C8C8DAC8F75B1825A740CE3933C35B8,3CB0D0299D1CADAFE21085F94B121EFA,4,Undirected
3CB0D0299D1CADAFEB47CA10657AEA97,3CB0D0299D1CADAFE426D2A4D0A48D37,29,Undirected
3CB0D0299D1CADAFFE37ADDE91EDA35F,3CB0D0299D1CADAFEB47CA10657AEA97,10,Undirected
3CB0D0299D1CADAFE27E2AFEE4722CCC,3CB0D0299D1CADAFBA01C68BE8CA166C,28,Undirected
3CB0D0299D1CADAFEDDCDB76FA1215A1,3CB0D0299D1CADAFBF4ECA897F1741EC,29,Undirected
3CB0D0299D1CADAFDBDA505781D87372,3CB0D0299D1CADAFBF4ECA897F1741EC,28,Undirected
3CB0D0299D1CADAFFFC1582BBDB3D74D,3CB0D0299D1CADAFAC9503ECB2C6DFA6,5,Undirected
3CB0D0299D1CADAFFE37ADDE91EDA35F,3CB0D0299D1CADAFAC9503ECB2C6DFA6,6,Undirected
3CB0D0299D1CADAFC2389DCC24D6640B,3CB0D0299D1CADAF8F37944C7EAB960B,25,Undirected
