Id,gender,transClass,enrollYear,GPA_T1
3CB0D0299D1CADAF0AD3568DCCFD8AC3,0,1798,2014,2.89
3CB0D0299D1CADAF1C01DE4AC7503791,0,1016,2014,3.01
3CB0D0299D1CADAF1E8F4DFBCC019789,1,1016,2014,2.91
3CB0D0299D1CADAF223FC9601C16B9DB,0,1016,2014,3.26
3CB0D0299D1CADAF227414263FD70CDA,0,1016,2014,2.95
3CB0D0299D1CADAF22AD3A36F54AF92B,0,1798,2014,3.14
3CB0D0299D1CADAF2A7017C242AF0399,0,1016,2014,3.39
3CB0D0299D1CADAF2D6B0E6AF904261E,0,1798,2014,2.25
3CB0D0299D1CADAF2E5434795146D728,0,1798,2014,3.15
3CB0D0299D1CADAF364847EF03B226B2,1,1798,2014,3.29
3CB0D0299D1CADAF3666E4BEDC6F01A1,1,1016,2014,2.75
3CB0D0299D1CADAF40887359FC19595B,0,1016,2014,3.27
3CB0D0299D1CADAF446E2D5BA3CD59C8,1,1016,2014,2.7
3CB0D0299D1CADAF4510C43458469B6A,0,1798,2014,3.36
3CB0D0299D1CADAF47D61818F6545F0E,0,1798,2014,3.27
3CB0D0299D1CADAF4EFFF900D36AB841,0,1798,2014,3.45
3CB0D0299D1CADAF4F0DF52F0BD2B5D5,1,1798,2014,3.14
3CB0D0299D1CADAF5364E3E6C926E827,0,1798,2014,3.43
3CB0D0299D1CADAF5C6D69738E47563C,1,1798,2014,2.93
3CB0D0299D1CADAF5CFD8BA17D746632,1,1016,2014,3.19
3CB0D0299D1CADAF61CFD06FFA0D3EFB,0,1016,2014,3.2
3CB0D0299D1CADAF65FCE1EE83327F20,0,1016,2014,3.23
3CB0D0299D1CADAF67CA8E6EE34B4D61,0,1016,2014,3.61
3CB0D0299D1CADAF6CD52C094641043D,0,1016,2014,3.12
3CB0D0299D1CADAF6F9E1F26EFC672F4,0,1798,2014,2.98
3CB0D0299D1CADAF750E0434CB7AF64E,0,1016,2014,3.18
3CB0D0299D1CADAF8F37944C7EAB960B,0,1798,2014,3.25
3CB0D0299D1CADAF960799F3044141EB,1,1016,2014,3.25
3CB0D0299D1CADAF976144CD0472EB6F,1,1016,2014,3.57
3CB0D0299D1CADAF99C012ED0CD7F6E9,0,1798,2014,3.22
3CB0D0299D1CADAF9A464F7BA49C453A,0,1016,2014,3.13
3CB0D0299D1CADAF9AF1A1FAF3549B0C,0,1016,2014,2.97
3CB0D0299D1CADAF9BEDCB6976161BE3,1,1016,2014,3.02
3CB0D0299D1CADAFA252FE0F154619D3,1,1798,2014,3.18
3CB0D0299D1CADAFA2B0F5D31B22D3E8,1,1798,2014,2.98
3CB0D0299D1CADAFA6B575375CC4D3AB,0,1016,2014,3.29
3CB0D0299D1CADAFA7A673506759EE9C,0,1016,2014,2.98
3CB0D0299D1CADAFAABBE19BB6565C5B,0,1798,2014,2.96
3CB0D0299D1CADAFAC9503ECB2C6DFA6,1,1798,2014,3.33
3CB0D0299D1CADAFAEF88023F619D9FA,1,1016,2014,3.25
3CB0D0299D1CADAFB260E73DA5517D73,1,1016,2014,2.81
3CB0D0299D1CADAFB618D3DEA2D8EDF0,0,1798,2014,3.14
3CB0D0299D1CADAFBA01C68BE8CA166C,0,1798,2014,3.16
3CB0D0299D1CADAFBF4ECA897F1741EC,1,1798,2014,3.31
3CB0D0299D1CADAFC2389DCC24D6640B,0,1016,2014,2.2
3CB0D0299D1CADAFCBF6F2E21EFAAB76,0,1016,2014,3.37
3CB0D0299D1CADAFD54F419BD14B4BE0,1,1016,2014,3.31
3CB0D0299D1CADAFDBDA505781D87372,1,1798,2014,3.35
3CB0D0299D1CADAFDD6105CF4BD36EB6,0,1798,2014,3.22
3CB0D0299D1CADAFDE9F70BFB5C5C76F,1,1016,2014,3.32
3CB0D0299D1CADAFE1241EADD04404F6,0,1798,2014,3.13
3CB0D0299D1CADAFE21085F94B121EFA,0,1798,2014,3.28
3CB0D0299D1CADAFE27E2AFEE4722CCC,0,1798,2014,3.08
3CB0D0299D1CADAFE426D2A4D0A48D37,1,1798,2014,3.17
3CB0D0299D1CADAFEB47CA10657AEA97,1,1798,2014,3.16
3CB0D0299D1CADAFEDDCDB76FA1215A1,1,1798,2014,3.45
3CB0D0299D1CADAFF0C931CF8CF2B0B5,1,1798,2014,3.4
3CB0D0299D1CADAFFA289A673F4A7FD7,1,1016,2014,3.05
3CB0D0299D1CADAFFE37ADDE91EDA35F,1,1798,2014,2.99
3CB0D0299D1CADAFFF24B32A1BF779B9,0,1016,2014,3.11
3CB0D0299D1CADAFFFC1582BBDB3D74D,1,1016,2014,3.14
8C8C8DAC8F75B182445A89D192BC5E20,0,1798,2012,3.27
8C8C8DAC8F75B1825A740CE3933C35B8,0,1798,2012,3.36
9A05CFD0426F3F70328E748150865666,0,1798,2011,3.37
E948FC6883590A0526B542072F3B5C60,0,1016,2013,3.31
